"new_variable_name","VARIABLE_NAME","variable_description","VARIABLE_DESCRIPTION","prefix","description_prefix"
"med_county_F9_00_GRO_RCPT","F9_00_GRO_RCPT","Median Gross Receipts (Header)","Gross Receipts (Header)","med_county_","Median "
"med_county_F9_00_GROUP_EXEMPT_NUM","F9_00_GROUP_EXEMPT_NUM","Median Group exemption number","Group exemption number","med_county_","Median "
"med_county_F9_01_NAFB_TOT_EOY","F9_01_NAFB_TOT_EOY","Median Net assets EOY","Net assets EOY","med_county_","Median "
"med_county_F9_05_501C12_GRO_INCOME_MEMB","F9_05_501C12_GRO_INCOME_MEMB","Median Gross income from members","Gross income from members","med_county_","Median "
"med_county_F9_05_501C12_GRO_INCOME_OTH","F9_05_501C12_GRO_INCOME_OTH","Median Gross income, other sources","Gross income, other sources","med_county_","Median "
"med_county_F9_05_501C7_GRO_RCPT_PUB_USE","F9_05_501C7_GRO_RCPT_PUB_USE","Median 501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","med_county_","Median "
"med_county_F9_05_501C7_INITIATION_FEES","F9_05_501C7_INITIATION_FEES","Median 501(c)(7) orgs: Initiation fees and capital contributions included on line 9","501(c)(7) orgs: Initiation fees and capital contributions included on line 9","med_county_","Median "
"med_county_F9_06_POLI_EXP","F9_06_POLI_EXP","Median Direct or indirect political expenditures.","Direct or indirect political expenditures.","med_county_","Median "
"med_county_F9_08_REV_CONTR_MEMBSHIP_DUE","F9_08_REV_CONTR_MEMBSHIP_DUE","Median Membership Dues","Membership Dues","med_county_","Median "
"med_county_F9_08_REV_CONTR_TOT","F9_08_REV_CONTR_TOT","Median Total contributions","Total contributions","med_county_","Median "
"med_county_F9_08_REV_MISC_TOT_TOT","F9_08_REV_MISC_TOT_TOT","Median Other revenue - current year","Other revenue - current year","med_county_","Median "
"med_county_F9_08_REV_OTH_EVNT_NET_TOT","F9_08_REV_OTH_EVNT_NET_TOT","Median Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","med_county_","Median "
"med_county_F9_08_REV_OTH_INV_COST_GOODS","F9_08_REV_OTH_INV_COST_GOODS","Median Less: cost of goods sold","Less: cost of goods sold","med_county_","Median "
"med_county_F9_08_REV_OTH_INV_NET_TOT","F9_08_REV_OTH_INV_NET_TOT","Median Gross profit (or loss) from sales of inventory","Gross profit (or loss) from sales of inventory","med_county_","Median "
"med_county_F9_08_REV_OTH_INVEST_INCOME_TOT","F9_08_REV_OTH_INVEST_INCOME_TOT","Median Invest income","Invest income","med_county_","Median "
"med_county_F9_08_REV_OTH_SALE_ASSET_SEC","F9_08_REV_OTH_SALE_ASSET_SEC","Median Securities amount","Securities amount","med_county_","Median "
"med_county_F9_08_REV_OTH_SALE_LESS_COST_SEC","F9_08_REV_OTH_SALE_LESS_COST_SEC","Median Securities amount","Securities amount","med_county_","Median "
"med_county_F9_08_REV_PROG_TOT_TOT","F9_08_REV_PROG_TOT_TOT","Median Program service revenue total","Program service revenue total","med_county_","Median "
"med_county_F9_09_EXP_COMP_DTK_TOT","F9_09_EXP_COMP_DTK_TOT","Median Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","med_county_","Median "
"med_county_F9_09_EXP_FEE_SVC_FUNDR_TOT","F9_09_EXP_FEE_SVC_FUNDR_TOT","Median Fees for Professional Fundraising Services - Total Expense","Fees for Professional Fundraising Services - Total Expense","med_county_","Median "
"med_county_F9_09_EXP_TOT_TOT","F9_09_EXP_TOT_TOT","Median Total Functional Expenses - Total","Total Functional Expenses - Total","med_county_","Median "
"med_county_F9_10_ASSET_TOT_BOY","F9_10_ASSET_TOT_BOY","Median Total assets, beginning of year","Total assets, beginning of year","med_county_","Median "
"med_county_F9_10_ASSET_TOT_EOY","F9_10_ASSET_TOT_EOY","Median Total assets, end of year","Total assets, end of year","med_county_","Median "
"med_county_F9_10_LIAB_TOT_BOY","F9_10_LIAB_TOT_BOY","Median Total liabilities, beginning of year","Total liabilities, beginning of year","med_county_","Median "
"med_county_F9_10_LIAB_TOT_EOY","F9_10_LIAB_TOT_EOY","Median Total liabilities, end of year","Total liabilities, end of year","med_county_","Median "
"med_county_F9_10_NAFB_EARNING_RETAINED_EOY","F9_10_NAFB_EARNING_RETAINED_EOY","Median Ending of year","Ending of year","med_county_","Median "
"med_county_SC_02_EXP_DIRECT_LOB_FILEORG","SC_02_EXP_DIRECT_LOB_FILEORG","Median Total Direct Lobbying Expenditures - Filing Organization's Totals","Total Direct Lobbying Expenditures - Filing Organization's Totals","med_county_","Median "
"med_county_SC_02_EXP_GRASS_M_NONTAX_FILEORG","SC_02_EXP_GRASS_M_NONTAX_FILEORG","Median Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","med_county_","Median "
"med_sf_F9_00_GRO_RCPT","F9_00_GRO_RCPT","Median Gross Receipts (Header)","Gross Receipts (Header)","med_sf_","Median "
"med_sf_F9_00_GROUP_EXEMPT_NUM","F9_00_GROUP_EXEMPT_NUM","Median Group exemption number","Group exemption number","med_sf_","Median "
"med_sf_F9_01_NAFB_TOT_EOY","F9_01_NAFB_TOT_EOY","Median Net assets EOY","Net assets EOY","med_sf_","Median "
"med_sf_F9_05_501C12_GRO_INCOME_MEMB","F9_05_501C12_GRO_INCOME_MEMB","Median Gross income from members","Gross income from members","med_sf_","Median "
"med_sf_F9_05_501C12_GRO_INCOME_OTH","F9_05_501C12_GRO_INCOME_OTH","Median Gross income, other sources","Gross income, other sources","med_sf_","Median "
"med_sf_F9_05_501C7_GRO_RCPT_PUB_USE","F9_05_501C7_GRO_RCPT_PUB_USE","Median 501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","med_sf_","Median "
"med_sf_F9_05_501C7_INITIATION_FEES","F9_05_501C7_INITIATION_FEES","Median 501(c)(7) orgs: Initiation fees and capital contributions included on line 9","501(c)(7) orgs: Initiation fees and capital contributions included on line 9","med_sf_","Median "
"med_sf_F9_06_POLI_EXP","F9_06_POLI_EXP","Median Direct or indirect political expenditures.","Direct or indirect political expenditures.","med_sf_","Median "
"med_sf_F9_08_REV_CONTR_MEMBSHIP_DUE","F9_08_REV_CONTR_MEMBSHIP_DUE","Median Membership Dues","Membership Dues","med_sf_","Median "
"med_sf_F9_08_REV_CONTR_TOT","F9_08_REV_CONTR_TOT","Median Total contributions","Total contributions","med_sf_","Median "
"med_sf_F9_08_REV_MISC_TOT_TOT","F9_08_REV_MISC_TOT_TOT","Median Other revenue - current year","Other revenue - current year","med_sf_","Median "
"med_sf_F9_08_REV_OTH_EVNT_NET_TOT","F9_08_REV_OTH_EVNT_NET_TOT","Median Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","med_sf_","Median "
"med_sf_F9_08_REV_OTH_INV_COST_GOODS","F9_08_REV_OTH_INV_COST_GOODS","Median Less: cost of goods sold","Less: cost of goods sold","med_sf_","Median "
"med_sf_F9_08_REV_OTH_INV_NET_TOT","F9_08_REV_OTH_INV_NET_TOT","Median Gross profit (or loss) from sales of inventory","Gross profit (or loss) from sales of inventory","med_sf_","Median "
"med_sf_F9_08_REV_OTH_INVEST_INCOME_TOT","F9_08_REV_OTH_INVEST_INCOME_TOT","Median Invest income","Invest income","med_sf_","Median "
"med_sf_F9_08_REV_OTH_SALE_ASSET_SEC","F9_08_REV_OTH_SALE_ASSET_SEC","Median Securities amount","Securities amount","med_sf_","Median "
"med_sf_F9_08_REV_OTH_SALE_LESS_COST_SEC","F9_08_REV_OTH_SALE_LESS_COST_SEC","Median Securities amount","Securities amount","med_sf_","Median "
"med_sf_F9_08_REV_PROG_TOT_TOT","F9_08_REV_PROG_TOT_TOT","Median Program service revenue total","Program service revenue total","med_sf_","Median "
"med_sf_F9_09_EXP_COMP_DTK_TOT","F9_09_EXP_COMP_DTK_TOT","Median Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","med_sf_","Median "
"med_sf_F9_09_EXP_FEE_SVC_FUNDR_TOT","F9_09_EXP_FEE_SVC_FUNDR_TOT","Median Fees for Professional Fundraising Services - Total Expense","Fees for Professional Fundraising Services - Total Expense","med_sf_","Median "
"med_sf_F9_09_EXP_TOT_TOT","F9_09_EXP_TOT_TOT","Median Total Functional Expenses - Total","Total Functional Expenses - Total","med_sf_","Median "
"med_sf_F9_10_ASSET_TOT_BOY","F9_10_ASSET_TOT_BOY","Median Total assets, beginning of year","Total assets, beginning of year","med_sf_","Median "
"med_sf_F9_10_ASSET_TOT_EOY","F9_10_ASSET_TOT_EOY","Median Total assets, end of year","Total assets, end of year","med_sf_","Median "
"med_sf_F9_10_LIAB_TOT_BOY","F9_10_LIAB_TOT_BOY","Median Total liabilities, beginning of year","Total liabilities, beginning of year","med_sf_","Median "
"med_sf_F9_10_LIAB_TOT_EOY","F9_10_LIAB_TOT_EOY","Median Total liabilities, end of year","Total liabilities, end of year","med_sf_","Median "
"med_sf_F9_10_NAFB_EARNING_RETAINED_EOY","F9_10_NAFB_EARNING_RETAINED_EOY","Median Ending of year","Ending of year","med_sf_","Median "
"med_sf_SC_02_EXP_DIRECT_LOB_FILEORG","SC_02_EXP_DIRECT_LOB_FILEORG","Median Total Direct Lobbying Expenditures - Filing Organization's Totals","Total Direct Lobbying Expenditures - Filing Organization's Totals","med_sf_","Median "
"med_sf_SC_02_EXP_GRASS_M_NONTAX_FILEORG","SC_02_EXP_GRASS_M_NONTAX_FILEORG","Median Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","med_sf_","Median "
"med_state_F9_00_GRO_RCPT","F9_00_GRO_RCPT","Median Gross Receipts (Header)","Gross Receipts (Header)","med_state_","Median "
"med_state_F9_00_GROUP_EXEMPT_NUM","F9_00_GROUP_EXEMPT_NUM","Median Group exemption number","Group exemption number","med_state_","Median "
"med_state_F9_01_NAFB_TOT_EOY","F9_01_NAFB_TOT_EOY","Median Net assets EOY","Net assets EOY","med_state_","Median "
"med_state_F9_05_501C12_GRO_INCOME_MEMB","F9_05_501C12_GRO_INCOME_MEMB","Median Gross income from members","Gross income from members","med_state_","Median "
"med_state_F9_05_501C12_GRO_INCOME_OTH","F9_05_501C12_GRO_INCOME_OTH","Median Gross income, other sources","Gross income, other sources","med_state_","Median "
"med_state_F9_05_501C7_GRO_RCPT_PUB_USE","F9_05_501C7_GRO_RCPT_PUB_USE","Median 501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","med_state_","Median "
"med_state_F9_05_501C7_INITIATION_FEES","F9_05_501C7_INITIATION_FEES","Median 501(c)(7) orgs: Initiation fees and capital contributions included on line 9","501(c)(7) orgs: Initiation fees and capital contributions included on line 9","med_state_","Median "
"med_state_F9_06_POLI_EXP","F9_06_POLI_EXP","Median Direct or indirect political expenditures.","Direct or indirect political expenditures.","med_state_","Median "
"med_state_F9_08_REV_CONTR_MEMBSHIP_DUE","F9_08_REV_CONTR_MEMBSHIP_DUE","Median Membership Dues","Membership Dues","med_state_","Median "
"med_state_F9_08_REV_CONTR_TOT","F9_08_REV_CONTR_TOT","Median Total contributions","Total contributions","med_state_","Median "
"med_state_F9_08_REV_MISC_TOT_TOT","F9_08_REV_MISC_TOT_TOT","Median Other revenue - current year","Other revenue - current year","med_state_","Median "
"med_state_F9_08_REV_OTH_EVNT_NET_TOT","F9_08_REV_OTH_EVNT_NET_TOT","Median Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","med_state_","Median "
"med_state_F9_08_REV_OTH_INV_COST_GOODS","F9_08_REV_OTH_INV_COST_GOODS","Median Less: cost of goods sold","Less: cost of goods sold","med_state_","Median "
"med_state_F9_08_REV_OTH_INV_NET_TOT","F9_08_REV_OTH_INV_NET_TOT","Median Gross profit (or loss) from sales of inventory","Gross profit (or loss) from sales of inventory","med_state_","Median "
"med_state_F9_08_REV_OTH_INVEST_INCOME_TOT","F9_08_REV_OTH_INVEST_INCOME_TOT","Median Invest income","Invest income","med_state_","Median "
"med_state_F9_08_REV_OTH_SALE_ASSET_SEC","F9_08_REV_OTH_SALE_ASSET_SEC","Median Securities amount","Securities amount","med_state_","Median "
"med_state_F9_08_REV_OTH_SALE_LESS_COST_SEC","F9_08_REV_OTH_SALE_LESS_COST_SEC","Median Securities amount","Securities amount","med_state_","Median "
"med_state_F9_08_REV_PROG_TOT_TOT","F9_08_REV_PROG_TOT_TOT","Median Program service revenue total","Program service revenue total","med_state_","Median "
"med_state_F9_09_EXP_COMP_DTK_TOT","F9_09_EXP_COMP_DTK_TOT","Median Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","med_state_","Median "
"med_state_F9_09_EXP_FEE_SVC_FUNDR_TOT","F9_09_EXP_FEE_SVC_FUNDR_TOT","Median Fees for Professional Fundraising Services - Total Expense","Fees for Professional Fundraising Services - Total Expense","med_state_","Median "
"med_state_F9_09_EXP_TOT_TOT","F9_09_EXP_TOT_TOT","Median Total Functional Expenses - Total","Total Functional Expenses - Total","med_state_","Median "
"med_state_F9_10_ASSET_TOT_BOY","F9_10_ASSET_TOT_BOY","Median Total assets, beginning of year","Total assets, beginning of year","med_state_","Median "
"med_state_F9_10_ASSET_TOT_EOY","F9_10_ASSET_TOT_EOY","Median Total assets, end of year","Total assets, end of year","med_state_","Median "
"med_state_F9_10_LIAB_TOT_BOY","F9_10_LIAB_TOT_BOY","Median Total liabilities, beginning of year","Total liabilities, beginning of year","med_state_","Median "
"med_state_F9_10_LIAB_TOT_EOY","F9_10_LIAB_TOT_EOY","Median Total liabilities, end of year","Total liabilities, end of year","med_state_","Median "
"med_state_F9_10_NAFB_EARNING_RETAINED_EOY","F9_10_NAFB_EARNING_RETAINED_EOY","Median Ending of year","Ending of year","med_state_","Median "
"med_state_SC_02_EXP_DIRECT_LOB_FILEORG","SC_02_EXP_DIRECT_LOB_FILEORG","Median Total Direct Lobbying Expenditures - Filing Organization's Totals","Total Direct Lobbying Expenditures - Filing Organization's Totals","med_state_","Median "
"med_state_SC_02_EXP_GRASS_M_NONTAX_FILEORG","SC_02_EXP_GRASS_M_NONTAX_FILEORG","Median Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","med_state_","Median "
"sum_county_F9_00_GRO_RCPT","F9_00_GRO_RCPT","Sum Gross Receipts (Header)","Gross Receipts (Header)","sum_county_","Sum "
"sum_county_F9_00_GROUP_EXEMPT_NUM","F9_00_GROUP_EXEMPT_NUM","Sum Group exemption number","Group exemption number","sum_county_","Sum "
"sum_county_F9_01_NAFB_TOT_EOY","F9_01_NAFB_TOT_EOY","Sum Net assets EOY","Net assets EOY","sum_county_","Sum "
"sum_county_F9_05_501C12_GRO_INCOME_MEMB","F9_05_501C12_GRO_INCOME_MEMB","Sum Gross income from members","Gross income from members","sum_county_","Sum "
"sum_county_F9_05_501C12_GRO_INCOME_OTH","F9_05_501C12_GRO_INCOME_OTH","Sum Gross income, other sources","Gross income, other sources","sum_county_","Sum "
"sum_county_F9_05_501C7_GRO_RCPT_PUB_USE","F9_05_501C7_GRO_RCPT_PUB_USE","Sum 501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities","sum_county_","Sum "
"sum_county_F9_05_501C7_INITIATION_FEES","F9_05_501C7_INITIATION_FEES","Sum 501(c)(7) orgs: Initiation fees and capital contributions included on line 9","501(c)(7) orgs: Initiation fees and capital contributions included on line 9","sum_county_","Sum "
"sum_county_F9_06_POLI_EXP","F9_06_POLI_EXP","Sum Direct or indirect political expenditures.","Direct or indirect political expenditures.","sum_county_","Sum "
"sum_county_F9_08_REV_CONTR_MEMBSHIP_DUE","F9_08_REV_CONTR_MEMBSHIP_DUE","Sum Membership Dues","Membership Dues","sum_county_","Sum "
"sum_county_F9_08_REV_CONTR_TOT","F9_08_REV_CONTR_TOT","Sum Total contributions","Total contributions","sum_county_","Sum "
"sum_county_F9_08_REV_MISC_TOT_TOT","F9_08_REV_MISC_TOT_TOT","Sum Other revenue - current year","Other revenue - current year","sum_county_","Sum "
"sum_county_F9_08_REV_OTH_EVNT_NET_TOT","F9_08_REV_OTH_EVNT_NET_TOT","Sum Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","Special events net income (or loss) (F990-PC-PART-08-LINE-08C-09C-COL-A-COMBINED: F990-EZ-PART-01-LINE-06D)","sum_county_","Sum "
"sum_county_F9_08_REV_OTH_INV_COST_GOODS","F9_08_REV_OTH_INV_COST_GOODS","Sum Less: cost of goods sold","Less: cost of goods sold","sum_county_","Sum "
"sum_county_F9_08_REV_OTH_INV_NET_TOT","F9_08_REV_OTH_INV_NET_TOT","Sum Gross profit (or loss) from sales of inventory","Gross profit (or loss) from sales of inventory","sum_county_","Sum "
"sum_county_F9_08_REV_OTH_INVEST_INCOME_TOT","F9_08_REV_OTH_INVEST_INCOME_TOT","Sum Invest income","Invest income","sum_county_","Sum "
"sum_county_F9_08_REV_OTH_SALE_ASSET_SEC","F9_08_REV_OTH_SALE_ASSET_SEC","Sum Securities amount","Securities amount","sum_county_","Sum "
"sum_county_F9_08_REV_OTH_SALE_LESS_COST_SEC","F9_08_REV_OTH_SALE_LESS_COST_SEC","Sum Securities amount","Securities amount","sum_county_","Sum "
"sum_county_F9_08_REV_PROG_TOT_TOT","F9_08_REV_PROG_TOT_TOT","Sum Program service revenue total","Program service revenue total","sum_county_","Sum "
"sum_county_F9_09_EXP_COMP_DTK_TOT","F9_09_EXP_COMP_DTK_TOT","Sum Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","Compensation for Current Officers, Directors, Trustees and Key Employees - Total Expense","sum_county_","Sum "
"sum_county_F9_09_EXP_FEE_SVC_FUNDR_TOT","F9_09_EXP_FEE_SVC_FUNDR_TOT","Sum Fees for Professional Fundraising Services - Total Expense","Fees for Professional Fundraising Services - Total Expense","sum_county_","Sum "
"sum_county_F9_09_EXP_TOT_TOT","F9_09_EXP_TOT_TOT","Sum Total Functional Expenses - Total","Total Functional Expenses - Total","sum_county_","Sum "
"sum_county_F9_10_ASSET_TOT_BOY","F9_10_ASSET_TOT_BOY","Sum Total assets, beginning of year","Total assets, beginning of year","sum_county_","Sum "
"sum_county_F9_10_ASSET_TOT_EOY","F9_10_ASSET_TOT_EOY","Sum Total assets, end of year","Total assets, end of year","sum_county_","Sum "
"sum_county_F9_10_LIAB_TOT_BOY","F9_10_LIAB_TOT_BOY","Sum Total liabilities, beginning of year","Total liabilities, beginning of year","sum_county_","Sum "
"sum_county_F9_10_LIAB_TOT_EOY","F9_10_LIAB_TOT_EOY","Sum Total liabilities, end of year","Total liabilities, end of year","sum_county_","Sum "
"sum_county_F9_10_NAFB_EARNING_RETAINED_EOY","F9_10_NAFB_EARNING_RETAINED_EOY","Sum Ending of year","Ending of year","sum_county_","Sum "
"sum_county_SC_02_EXP_DIRECT_LOB_FILEORG","SC_02_EXP_DIRECT_LOB_FILEORG","Sum Total Direct Lobbying Expenditures - Filing Organization's Totals","Total Direct Lobbying Expenditures - Filing Organization's Totals","sum_county_","Sum "
"sum_county_SC_02_EXP_GRASS_M_NONTAX_FILEORG","SC_02_EXP_GRASS_M_NONTAX_FILEORG","Sum Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","Total Grassroot Lobbying Minus Nontaxable - Filing Organization's Totals","sum_county_","Sum "
"sum_sf_F9_00_GRO_RCPT","F9_00_GRO_RCPT","Sum Gross Receipts (Header)","Gross Receipts (Header)","sum_sf_","Sum "
"sum_sf_F9_00_GROUP_EXEMPT_NUM","F9_00_GROUP_EXEMPT_NUM","Sum Group exemption number","Group exemption number","sum_sf_","Sum "
"sum_sf_F9_01_NAFB_TOT_EOY","F9_01_NAFB_TOT_EOY","Sum Net assets EOY","Net assets EOY","sum_sf_","Sum "
"sum_sf_F9_05_501C12_GRO_INCOME_MEMB","F9_05_501C12_GRO_INCOME_MEMB","Sum Gross income from members","Gross income from members","sum_sf_","Sum "
"sum_sf_F9_05_501C12_GRO_INCOME_OTH","F9_05_501C12_GRO_INCOME_OTH","Sum Gross income, other sources","Gross income, other sources","sum_sf_","Sum "
